time,atmp,hrh,bpr,wxt_e_hPa,wxt_q_gkg,psy_T_dry_C,psy_T_wet_C,psy_RH_pct,psy_e_hPa,psy_q_gkg,psy_in_air,comparison_valid,dRH_psy_minus_wxt_pct,de_psy_minus_wxt_hPa,dq_psy_minus_wxt_gkg
2026-05-29 00:22:55,17.899999618530273,69.0999984741211,1008.4000244140624,14.176627455314067,8.811784980549389,18.055507858478396,17.94906621013166,98.98825911717717,20.508148280049422,12.6867523950236,True,True,29.88826064305607,6.331520824735355,3.8749674144742112
2026-05-29 00:23:55,17.899999618530273,69.0,1008.4000244140624,14.156111664503369,8.799032953461166,18.073997513092134,17.959620772369533,98.91352390438844,20.51649427968294,12.6920303633961,True,True,29.91352390438844,6.360382615179573,3.8929974099349334
2026-05-29 00:24:55,17.899999618530273,69.0999984741211,1008.5,14.17662750431721,8.810904703118725,18.056814254203346,17.96559891877331,99.13277714666415,20.539775791340222,12.7063259369233,True,True,30.03277867254306,6.363148287023012,3.8954212338045746
2026-05-29 00:25:55,17.899999618530273,69.0999984741211,1008.5,14.17662750431721,8.810904703118725,18.06240965890862,17.965269689281342,99.07668539642737,20.53537508754044,12.703638384635001,True,True,29.97668692230627,6.358747583223231,3.892733681516276
2026-05-29 00:26:55,17.899999618530273,69.0999984741211,1008.5999755859376,14.176627553320355,8.810024601552037,18.06538191672041,17.97160893779244,99.10870421327664,20.545849569230587,12.7101366377947,True,True,30.008705739155545,6.369222015910232,3.9001120362426622
2026-05-29 00:27:55,17.899999618530273,69.0999984741211,1008.5999755859376,14.176627553320355,8.810024601552037,18.036081431101536,17.953528190881514,99.21457653568864,20.529949438050508,12.7001182884315,True,True,30.114578061567542,6.353321884730153,3.8900936868794638
2026-05-29 00:28:55,17.899999618530273,69.0999984741211,1008.7000122070312,14.176627602353413,8.809144138655103,18.032543326137954,17.94837133726162,99.19912399670208,20.522186520568013,12.695294069576999,True,True,30.09912552258099,6.3455589182146,3.8861499309218956
2026-05-29 00:29:55,17.899999618530273,69.0999984741211,1008.5999755859376,14.176627553320355,8.810024601552037,18.038823588708624,17.948507176524743,99.14090023645124,20.518240877181764,12.6928922319886,True,True,30.04090176233015,6.341613323861409,3.8828676304365626
2026-05-29 00:30:55,17.899999618530273,69.0,1008.5999755859376,14.156111762367825,8.79727512200676,18.057985347371243,17.95942743181712,99.06312221582805,20.526854640459636,12.6983399306979,True,True,30.063122215828045,6.370742878091811,3.9010648086911406
2026-05-29 00:31:55,17.899999618530273,69.0999984741211,1008.7000122070312,14.176627602353413,8.809144138655103,18.04276791013268,17.9499230554124,99.1169822751489,20.51837797803651,12.693001539025602,True,True,30.016983801027806,6.341750375683098,3.8838574003704984
2026-05-29 00:32:55,17.899999618530273,69.0999984741211,1008.7000122070312,14.176627602353413,8.809144138655103,18.024291929642743,17.945299350938456,99.24816967145313,20.521684008748977,12.6949319950135,True,True,30.148171197332033,6.345056406395564,3.8857878563583963
2026-05-29 00:33:55,17.899999618530273,69.0999984741211,1008.7000122070312,14.176627602353413,8.809144138655103,18.036398828900644,17.94488140410266,99.12943913405678,20.512741715296507,12.6894753167594,True,True,30.029440659935688,6.336114112943093,3.8803311781042975
2026-05-29 00:34:55,17.899999618530273,69.0,1008.7999877929688,14.156111860262154,8.795517456522713,18.044469554618843,17.95520020123297,99.15097083578864,20.52760979190504,12.6987230625831,True,True,30.15097083578864,6.371497931642885,3.9032056060603875
2026-05-29 00:35:55,17.899999618530273,69.0999984741211,1008.7000122070312,14.176627602353413,8.809144138655103,18.04801868686968,17.959134809301588,99.15471060199702,20.532964646829196,12.702057728143998,True,True,30.05471212787593,6.356337044475783,3.892913589488895
2026-05-29 00:36:55,17.899999618530273,69.0999984741211,1008.7999877929688,14.176627651356558,8.80826438876558,18.036076227871263,17.94880497891478,99.16975978987963,20.520669032363962,12.6943772653663,True,True,30.06976131575854,6.344041381007404,3.8861128766007216
2026-05-29 00:37:55,17.899999618530273,69.0,1008.7999877929688,14.156111860262154,8.795517456522713,18.00466115297479,17.93243818731537,99.31215853515454,20.509583304080778,12.6873246946519,True,True,30.312158535154538,6.3534714438186235,3.8918072381291875
2026-05-29 00:38:55,17.899999618530273,69.0999984741211,1008.7000122070312,14.176627602353413,8.809144138655103,18.03607102464133,17.93823116296511,99.0693956876293,20.499894518546235,12.6815258238374,True,True,29.969397213508202,6.323266916192821,3.8723816851822974
2026-05-29 00:39:55,17.899999618530273,69.0,1008.7999877929688,14.156111860262154,8.795517456522713,18.016010320384567,17.933347062335145,99.21311284393632,20.503755894967433,12.683790140199301,True,True,30.213112843936315,6.347644034705279,3.888272683676588
2026-05-29 00:40:55,17.899999618530273,69.0,1008.7999877929688,14.156111860262154,8.795517456522713,18.00380302036467,17.945367267536483,99.44331391497774,20.535560853006047,12.7033892060329,True,True,30.443313914977736,6.379448992743892,3.9078717495101873
