time,T_dry_C,T_wet_C,depression_C,RH_pct,dew_point_C,q_kg_per_kg,in_air
2026-05-20 14:39:24,22.39751314747565,17.51135438455634,4.886158762919308,61.78592700659878,14.709471122745892,0.010381935868603418,True
2026-05-20 14:39:27,22.398644112595775,17.513820793922093,4.884823318673682,61.79648646126046,14.713185622251103,0.010384431545342387,True
2026-05-20 14:39:30,22.39153958797283,17.513851949108982,4.877687638863847,61.841003168957165,14.717650629896811,0.0103873782342063,True
2026-05-20 14:39:33,22.388774175129868,17.513187308055876,4.8755868670739915,61.8535043573706,14.718176905742334,0.010387713318018106,True
2026-05-20 14:39:36,22.393980436402728,17.51302634122709,4.880954095175639,61.81988632589888,14.714657801565217,0.01038538824205816,True
2026-05-20 14:39:39,22.39735638193514,17.51437120421633,4.882985177718808,61.80844277683239,14.714970389933814,0.010385619204817757,True
2026-05-20 14:39:42,22.39869450269174,17.515939377457244,4.882755125234496,61.81129802563042,14.716947577083857,0.010386952665620395,True
2026-05-20 14:39:45,22.399612730597198,17.51655211671425,4.883060613882947,61.809949062069855,14.717474764967603,0.010387311817103138,True
2026-05-20 14:39:48,22.398212999286557,17.517367379604252,4.8808456196823045,61.82449574230534,14.719802817161888,0.010388863185970708,True
2026-05-20 14:39:51,22.38999452174403,17.5176322122187,4.872362309525329,61.87764417268531,14.72537533141398,0.010392546399741645,True
2026-05-20 14:39:54,22.38300869656348,17.51710774073547,4.86590095582801,61.91749501289579,14.728769541894401,0.010394777793259069,True
2026-05-20 14:39:57,22.375245880689647,17.516178241290845,4.859067639398802,61.959327673592085,14.731920355519277,0.010396841422095588,True
2026-05-20 14:40:00,22.374842939243138,17.515041048856574,4.859801890386564,61.95371381173713,14.730135904593002,0.01039564207097579,True
2026-05-20 14:40:03,22.377003188837193,17.51506701195308,4.8619361768841145,61.94040675277337,14.728842721309043,0.01039478860352064,True
2026-05-20 14:40:06,22.37694162610427,17.51634440790508,4.860597218199189,61.94992354415816,14.731166149642622,0.010396346384853018,True
2026-05-20 14:40:09,22.378346393497566,17.517247945607835,4.861098447889731,61.94760932802383,14.731911461207298,0.010396855211656975,True
2026-05-20 14:40:12,22.384301676625682,17.517580284177996,4.866721392447687,61.912800615688745,14.728813182321499,0.010394815297842934,True
2026-05-20 14:40:15,22.39203222723961,17.518457873117598,4.873574354122013,61.8708296602178,14.725589011801393,0.010392702653783033,True
